disaster,month,year,status,disaster_type,affected_country,description,reference
Indonesia: Floods and Landslides ,Aug,2023.0,Past Disaster,Flood1 more,Indonesia,"Heavy rainfall has been affecting northern Indonesia (in particular Sumatra Island) since 13 August, causing floods and landslides that have resulted in damage. (ECHO, 14 Aug 2023) According to the National Disaster Mitigation Agency (BNPB), the floods have affected 2,852 people (713 families) across 10 villages in Pesisir Selatan District, West Sumatra. On 16 August, 100 families reported being displaced by floodwaters. (ECHO, 18 Aug 2023)Heavy rainfall has been affecting northern Indonesia (in particular the Sulawesi Island) since 27 August, causing floods and landslides that have resulted in casualties and damage. The ASEAN Disaster Information Network (ADINet) reports, as of 28 August, one fatality, a total of more than 1,500 affected people and nearly 600 damaged houses across the Bolaang Mongondow Selatan Regency (North SulawesiProvince). (ECHO, 28 Aug 2023)Heavy rainfall has affected northern Indonesia, in particular Langkat Regency inNorth SumatraProvince on 30 August. The ASEAN Disaster Information Network (ADINet) reports, as of 31 August, 4,464 affected people and nearly 1,116 damaged houses across the Batang Serangandue and the Padang Tualang District, in northern Langkat Regency, due to the overflow of the Batang Serangan River. (ECHO, 31 Aug 2023)According to the ASEAN Disaster Information Network, as of 4 September, 4,089 affected people and nearly 2,939 damaged houses have been reported in Gunung Sitoli City (North SumatraProvince) due to the overflow of the Nou, Boyo, Idanoi, Afia, and Gido Sebua River. Moreover, 1,449 people have been affected by flooding and nearly 302 houses have been damaged in Morotai Island (North MalukuProvince). (ECHO, 4 Sep 2023)Heavy rainfall has been affecting northern Indonesia, in particular the Sumatra Island, since 1 September, causing floods that have resulted in casualties and damage. The Indonesian National Board for Disaster Management (BNPB) and the ASEAN Disaster Information Network (ADINet) report two fatalities and more than 1,000 evacuated people across the Labuhanbatu Regency (North SumatraProvince), where the worst affected is the Bilah Hilir District. (ECHO, 6 Sep 2023) As of 8 September, ADINet reports 3,016 affected people across the Asahan Regency (North Sumatra Province), and 754 damaged houses across Teluk Dalam, Simpang Empat and Meranti Districts. (ECHO, 8 Sep 2023)According to the ASEAN Disaster Information Network (ADINet), more than 1,600 people have been affected by floods as well as 412 houses in Medan City inNorth SumatraProvince. In addition, almost 500 people have been affected in Simeulue Island,AcehProvince due to another flood event. (ECHO, 18 Sep 2023)As of 20 September, the most affected areas are Nunukan Regency inNorth KalimantanProvince (northern Indonesia), where 7,874 people and 1,682 houses have been affected by flooding, and Aceh Selatan Regency inAcehProvince in western Indonesia, where 931 people and 263 houses have been affected. Another affected province isWest Sumatra, in particular Pariaman and Padang Pariaman Cities, in western Sumatra, with 160 and 152 affected people respectively. (ECHO, 22 Sep 2023)Heavy rainfall has been affecting northern Indonesia, in particular the northern and central Sumatra Island, since 14 October, causing floods that have resulted in casualties and damage. The ASEAN Disaster Information Network (ADINet) reports, as of 16 October, one injured person, more than 260 damaged houses and a total of nearly 1,100 affected people across the Pasaman Regency (West SumatraProvince) and Aceh Singkil Regency (AcehProvince). (ECHO, 16 Oct 2023)Over the past few days, strong winds and tornadoes have affected parts ofSumatraand Java, resulting in widespread damage. According to the ASEAN Disaster Information Network (ADINet), in Java Island, more than 1,100 people have been affected across the regencies of Bandung, West Java Province, Sragen,Central JavaProvince and Sukabumi,West JavaProvince due to strong winds and tornadoes. 109 people have also been impacted by a tornado in Bangka Island,Bangka BelitungProvince. (ECHO, 26 Oct 2023)The Indonesian National Board for Disaster Management (BNPB) reports, as of 30 October, two fatalities across the Pandeglang Regency, Banten Province due to the strong wind. In addition, BNPB also reports three persons still missing and two rescued people in the Subulussalam City, Aceh Province due to a landslide occurred on 27 October. (ECHO, 30 Oct 2023)Heavy rains in Yahukimo District in Papua Mountains Province caused heavy crop damage and triggered a number of landslides killing 17 people. The BNPB, the Coordinating Ministry of Human Development and Cultural Affairs, the Ministry of Social Affairs and the local governments have been distributing aid to those affected by landslides. The airstrip in Panggema Sub-District is still inaccessible due to the landslides. (OCHA, 1 Nov 2023)According to the ASEAN Disaster Information Network (ADINet), as of 12 November, 20 people have been displaced in Aceh Tengah Regency due to floods, where a total of 120 people have been affected. Moreover, 118 people have been affected by floods and landslides in Aceh Tenggara Regency (Aceh Province). In Bogor Regency the overflow of the Cikumpa River affected 235 people and 60 houses, while in Sukabumi Regency strong winds damaged 126 houses and affected 504 people (West Java Province). (ECHO, 13 Nov 2023)Since 13 November, heavy rainfall and river overflow have been affecting Sumatra Island in Indonesia, in particular the Aceh and North Sumatra Province, causing flooding that have resulted in casualties and damage. As of 13 November, the ASEAN Disaster Information Network (ADINet) reports one fatality, 102 two injured people, of whom 100 in Samosir Regency, North Sumatra and two in Aceh Tenggara Regency in Aceh Province, and one missing person in Samosir Regency. In Aceh Province, 840 people have been affected, two bridges and 210 houses have been damaged across Aceh Tenggara and Subulussalam Regencies. In North Sumatra Province, 3,393 people and 832 houses have been affected by flooding and river overflow across Samosir, Tapanuli Selatan, Deli Serdang and Langkat regencies. In addition, five bridges have been destroyed. (ECHO, 15 Nov 2023)",https://reliefweb.int/disaster/fl-2023-000176-idn
Mauritania: Floods ,Jul,2023.0,Past Disaster,Flash Flood1 more,Mauritania,"During the evening of Sunday 30 July 2023 to Monday 31 July 2023, the department of Boghé experienced heavy rainfalls for several hours affecting 26 towns and amounting to 2708mm of water, with some areas experiencing more than 150mm. So far, one death has been registered in the village of Hamdallah. Several items and infrastructures have been damaged in affected areas, including food stocks, roads, seawalls, latrines and electricity infrastructures and services. The collapse of several houses has caused the displacement of several families.
Families that have lost their houses have taken shelter in schools or in relatives or neighbors houses that were not
affected by the heavy rain falls. The flood has been caused by the outpouring rain that came from village of Aari Hara situated in the mountains next to the department of Boghé. Boghé was mostly affected, with more than 8,000 affected people out of 42',546, mostly around the water banks of the Senegal river. Other communes like Ould Birom and Dar El Avia have experienced a lower amount of affected people. (IFRC, 30 Aug 2023)",https://reliefweb.int/disaster/fl-2023-000146-mrt
Guatemala: Floods ,Jul,2023.0,Past Disaster,Flood1 more,Guatemala,"Heavy rainfall and strong winds have been affecting most of Guatemala since the beginning of the rainy season in May 2023. The severe weather has resulted in flooding, landslides and significant damage. According to the National Coordination for Disaster Reduction (CONRED), as of 27 July, weather-related incidents have affected more than 916,000 people, leaving at least 16 people dead, 4 injured and forcing the evacuation of some 3,084. (OCHA, 31 July 2023)The humanitarian impact continues to increase in the most parts of Guatemala following the rainy season that has been affecting the country since May 2023. As of 3 August, 22 people died in nine Departments, one is still missing, and four have been injured. In addition, 4,224 people have been evacuated and almost 1,281,000 others affected. Over the next 24 hours, more rainfall with locally heavy rain is forecast over central and southern Guatemala. (ECHO, 4 Aug 2023)On 25 September, heavy rain affected the Guatemala City area causing the overflow of the El Naranjo River and resulting in casualties and damage. According to the Coordinadora Nacional para la Reducción de Desastres, three people died, 15 others are still missing and six houses have been severely damaged by the flood event. National authorities are conducting the search and rescue operations. On 26-27 September, scattered thunderstorms are forecast over the affected area. (ECHO, 26 Sep 2023)Since 1 November 2023, above-average rainfall has been severely affecting Guatemala, mainly because of a cold front passing through the country and El Niño intensifying the rainy season (ICC accessed 14/11/2023; INSIVUMEH accessed 14/11/2023). This rainy season has extended beyond the typical May–October period. As at 20 November, the heavy rains had resulted in 67 people dying, 13 being reported missing, and seven suffering from injuries. An estimated 4.5 million people had been affected by the heavy rain, 24,000 people had been directly affected, and 15,000 were at risk to be also impacted (CONRED accessed 20/11/2023). The most affected areas are the northeastern departments of Alta Verapaz, Izabal, and Petén (Ojoconmipisto 10/11/2023; SWI 06/11/2023). The figures of affected people have already surpassed those of the 2022 rainy season. (ACAPS, 26 Nov 2023)As a result, according to WHO/PAHO, as of 14 December, at least 72 people have been displaced in six shelters due to a landslide that occurred in San José La Colonia Cobán Municipality, in Alta Verapaz Department. In addition, several houses have been damaged. Damage assessment and needs analysis are still ongoing. (ECHO, 14 Dec 2023)",https://reliefweb.int/disaster/fl-2023-000131-gtm
Papua New Guinea: Landslide ,May,2024.0,Past Disaster,Flood1 more,PNG,"A huge landslide occurred in the Enga province, central-northern Papua New Guinea on 23 May, resulting in casualties and widespread damage. According to DG ECHO partners, the total number of casualties remains unverified. Local media reports, as of 24 May, more than 100 fatalities across six villages (where the worst affected is the Kaokalam village) in the Porgera-Paiela district, Enga province due to the landslide occurred on very early morning, local time, of 24 May. Over the next 96 hours, more heavy rainfall with locally very heavy rainfall is forecast over the whole Papua New Guinea. (ECHO, 24 May 2024)Landslides triggered by heavy rains struck the Tulpar community in Yambali village, Lagaip-Porgera District, Enga Province, Papua New Guinea on 24 May 2024. The area remains extremely dangerous due to ongoing land movement. Access is difficult due to a blocked highway and ongoing instability. As of 26 May 2024, authorities report the death toll has risen to five. Many are missing, and estimates suggest a possible additional 670 fatalities. The authorities of the affected area have declared a State of Emergency and requested national assistance. (ECHO, 26 May 2024)According to media, as of 27 May, at least 2,000 people are still buried under the debris and more than 7,900 people have been forced to leave the villages near the landslide. In addition, 18 buildings have been destroyed, more than 634 have been potentially damaged, and the main highway has been blocked. (ECHO, 28 May 2024)As per DMT report #6 on 28 May, the preliminary estimate of the total affected population is approximately 7,850 individuals or 1,430 households. Further preliminary estimates suggest approximately, 42 per cent are children under 16 years of age. It is believed over 150 structures have been destroyed in the landslide. (OCHA, 29 May 2024)The landslide buried one school, and 10 other nearby schools (eight elementary and two primary) were also affected. Health services have been restored in two primary health facilities. The two Care Centers established in Wabag and Mulatika will be developed to host increased displaced populations. Damage to a major road is impeding fuel and food supplies from Wabag to landslide-affected areas. The security situation in the disaster area remains volatile due to competition for resources, pre-existing inter-communal tensions and pervasive gender-based violence; the first serious security incident was reported on 13 June. (UNICEF, 14 Jun 2024)Following the landslide in Enga Province in May, the Enga Provincial Disaster Office (EPDO) has been alerted to imminent threats at the Mulitaka Landslide area by emergency response and geotechnical teams on site. Assessments indicate ongoing geo-seismic activity and potential hazards threatening communities within the Mulitaka Landslide Disaster Site and the Disaster Management Emergency Care Center. Bulges, cracks on the road and fault lines on the high ground have been observed, indicating the imminent risk of further landslides. Immediate evacuation and resettlement of the Care Center are recommended. The Enga Provincial Disaster Office (EPDO) issued the new direction to be immediately implemented for the Provincial Disaster Management Committee (PNGDF), Police, and UN agencies to coordinate evacuations, restrict access to the site, and identify new settlement areas. (OCHA, 26 Jun 2024)The landslide caused extensive damage to many lives, homes and livelihoods. The extent of the destruction has left an estimated 1,680 individuals displaced, with an estimated 3,979 individuals affected and at risk of displacement. Furthermore; 9,952 individuals are estimated to be directly affected by the landslide. Immediate emergency response and long-term recovery plans are crucial to address the needs of these affected populations and mitigate future risks and vulnerabilities. The landslide has not only devastated the Yambali ward but also caused significant instability in the surrounding area. The soil remains highly unstable, with visible cracks indicating imminent threats to lives and properties. Ongoing geo-seismic activities in the vicinity exacerbate the risk, as the land continues to shift. The landslide covered two creeks with debris and boulders, blocking waterways and increasing the likelihood of further slides. The blockage of these creeks poses a critical risk of flooding, which could trigger additional landslides, endangering the already vulnerable community. (IOM, 29 Jul 2024)",https://reliefweb.int/disaster/ls-2024-000080-png
Sri Lanka: Floods and Landslides ,May,2024.0,Past Disaster,Flood1 more,Sri Lanka,"Heavy rainfall, strong winds, thunderstorms and lightning continued to affect most of Sri Lanka since 10 May. The affected provinces are: Sabaragamuwa, Northern, Western, Southern, North Western, Central, North Central, Uva and Eastern. The Disaster Management Centre (DMC) reports, as of 23 May, four fatalities, ten injured people, nearly 1,000 damaged houses and a total of approximately 34,000 affected people across 18 districts throughout the aforementioned nine affected provinces. (ECHO, 23 May 2024)Heavy rainfall and thunderstorms have been affecting almost 24 districts of Sri Lanka since 15 May, resulting in casualties and damage. The National Disaster Relief Services Centre (NDRSC) report, as of 29 May, ten fatalities, of whom four in Puttalam, two in Galle, two in Ratnapura, one in Batulla and one in Nuwara Eliya districts in western and southern Sri Lanka. Three people are still missing, 26 have been injured, and a total of 66,787 people have been affected by severe weather. In addition, 37 houses have been destroyed and 5,556 have been partially damaged. (ECHO, 30 May 2024)Sri Lanka faces severe floods following heavy rains since Sunday, 2 June. Over 159,000 people are affected cross 13 districts. Colombo, Gampaha, Kalutara, Matara, Ratnapura, Kegalle, and Galle are the worst hit areas. The floods have caused at least 17 deaths and five people to be missing. Over 23,700 people are displaced in 119 shelters. Rescue efforts are ongoing, with boats deployed to Gampaha. The government is coordinating relief efforts. Flood alerts are in place for Colombo and other areas. (ECHO, 4 Jun 2024)Heavy rainfall, strong winds, thunderstorms and lightning, due to the onset of the Southwest Monsoon, continued to affect most of Sri Lanka since 1 June. The affected provinces are: Sabaragamuwa, Northen, Western, Southern, North Western and Central. Media report, as of 5 June, 26 fatalities and 41 injured people across the affected area. The Disaster Management Centre (DMC) also reports, as of 4 June, one person still missing, more than 8,200 evacuated people in 123 shelters, nearly 3,400 damaged houses and a total of approximately 161,300 affected people across 13 district throughout the aforementioned six affected provinces. (ECHO, 5 Jun 2024)According to the National Disaster Relief Services Centre (NDRSC), as of 6 June, 30 people died - seven in Ratanapura, six in Matara, and six others in Dalle District - three are still missing and 44 have been injured. Moreover, 281,144 people have been affected and more than 10,000 houses have been damaged. (ECHO, 6 Jun 2024)Heavy rain and strong winds brought by the south-west monsoon are still impacting most parts of Sri Lanka, causing floods, landslides and severe weather-related incidents that resulted in an increasing number of casualties and damage. The National Disaster Relief Service Centre (NDRRSC) recorded, as of 6 June, 33 fatalities, seven of which in Ratnapura district, another seven in Galle district, and six in Matara district. Moreover, three people are still missing, 47 others have been injured, almost 5,000 have been evacuated in 98 evacuation centres and more than 200,000 have been affected across 23 districts across the country. (ECHO, 11 Jun 2024)The humanitarian impact is still increasing in Sri Lanka following heavy rain and strong winds brought by the south-west monsoon since mid-May. This severe weather event is causing floods, landslides and severe weather-related incidents that resulted in casualties and damage. According to the National Disaster Relief Service Centre (NDRRSC), as of 11 June, 37 people died in ten Districts, most of them in Ratapura, Galle and Matara. Moreover, three people are still missing, 48 others have been injured, more than 8,000 have been evacuated in 122 evacuation centres and more than 235,854 have been affected across 23 districts. Furthermore, more than 16,000 houses have been damaged. (ECHO, 12 Jun 2024)",https://reliefweb.int/disaster/fl-2024-000077-lka
Ethiopia: Floods ,May,2024.0,Ongoing,Flood,Ethiopia,"Weeks of heavy rainfall and flooding in the East Africa region have triggered widespread displacement, with hundreds of thousands displaced across Burundi, Kenya, Rwanda, Somalia, Ethiopia and Tanzania. So far 637,000 people have been affected, including 234,000 displaced as of 3 May 2024, according to the UN Office for Coordination of Humanitarian Affairs, but the numbers keep rising. (IOM, 8 May 2024)Heavy rainfall since early May has caused severe flooding, affecting 9 villages of the Gujis, in southern Oromia; flooding has also been reported in some areas of Sidama, Central Ethiopia and South Ethiopia. In West Guji alone, 120,481 people have been affected, with 102,128 people displaced and five deaths. (ECHO, 16 May 2024)Heavy rains in April and early May caused flooding in several districts across the country, particularly in Afar, Amhara, Central Ethiopia, Oromia, Sidama, Somali, South Ethiopia, and Tigray regions, according to the Ethiopian Disaster Risk Management Commission (EDRMC). More than 590,000 people are reportedly affected and some 95,000 displaced, based on preliminary reports.  (OCHA, 24 May 2024), (IFRC, 30 May 2024)Heavy rainfall in Gambella region, western Ethiopia, has caused the Baro and Gilo rivers to overflow. 30,145 people from six woredas (towns) in Anywaa, Nuer zone have been affected and a total of 21,060 people have been displaced, out of whom close to 5,000 are children under five. The floods damaged homes and properties, destroyed over 2,000 hectares of cultivated land, and have contaminated water supply schemes, causing sanitation issues and a major shortage in drinking water. A severe malaria outbreak has been reported in the area. 12 health facilities and 46 schools have been flooded. The most urgent needs of the displaced are food security, NFIs, WASH, health, and education. (ECHO, 19 Aug 2024)",https://reliefweb.int/disaster/fl-2024-000074-eth
Uganda: Floods ,May,2024.0,Past Disaster,Flood1 more,Uganda,"Since the end of April, heavy rainfall has been affecting several parts of Uganda, causing floods and leading to casualties and damage. According to the International Federation of Red Cross and Red Crescent Societies (IFRC), as many as 49 people died, 28 are still missing, and 296 others have been injured. In addition, almost 18,500 people have been displaced and 39,185 affected across more than 15 districts of the country. For the next 48 hours, moderate rain is expected across the northern, central and southern parts of Uganda. With DG ECHO support, IFRC, through the Uganda Red Cross Society, is providing assistance with distribution of Non-Food Items (NFIs), de-silting kits to de-silt water channels and construct partly destroyed shelters, deployment of Red Cross volunteers, and is engaged in the search and rescue response along with district authorities. (ECHO, 15 May 2024)",https://reliefweb.int/disaster/fl-2024-000075-uga
Colombia: Floods ,Apr,2024.0,Ongoing,Flood,Colombia,"Since April 21, 2024, communities in the La Mojana subregion have faced heavy rains that have affected their daily lives. The leaks in the Jarillón Cara de Gato work, completed in February, increased the water levels in the pipes and swamps. On May 6, the Jarillón ruptured again, followed by the Jarillón Los Arrastres rupture on May 8. These breaks, together with the rainy season, have affected 38,854 people (12,995 families) in the communities of San Jacinto del Cauca (Bolívar), Guaranda, Sucre, Majagual, San Benito Abad, San Marcos, Caimito (Sucre) and Ayapel (Cordova).  (OCHA, 16 Jul 2024)",https://reliefweb.int/disaster/fl-2024-000117-col
Rwanda: Floods ,Apr,2024.0,Past Disaster,Flood1 more,Rwanda,"In Rwanda, heavy rains and floods killed 14 people in Nyanza District, injured 27 in Burera District and damaged roads, bridges and 123 houses since 28 April and as of 2 May. Several hectares of rice and banana plantation in Ruhango District have been damaged, according to local authorities. Heavy rainfall, ranging between 40-50 mm, with thunderstorms is predicted to affect 17 districts across Northern, Western and Southern provinces between 30 April and 4 May, according to the Rwanda Meteorology Agency. Burera, Nyanza, Gakenke, and Ngororero districts received the highest amount of rainfall ranging from 84 to 105.2 mm between 30 April and 2 May. Impact such as severe widespread flooding to rivers, swamps and low-lying areas, landslides and damage to infrastructure are likely. (OCHA,  3 May 2024)",https://reliefweb.int/disaster/fl-2024-000064-rwa
Kyrgyzstan: Floods and Landslides ,Apr,2024.0,Ongoing,Flood2 more,Kyrgyzstan,"Since 20 April, heavy rainfall has been affecting the regions of Osh, Jalal-Abad and Talas (southern and eastern Kyrgyzstan) triggering several landslides, causing floods and resulting in casualties and damage. According to media, one person died on 20 April due to a landslide, while hundreds have been evacuated following floods in the Osh Region. Other mudslides occurred in the Jalal-Abad Region and resulted in 300 evacuated families. In addition, several roads have been closed due to both events.(ECHO, 24 Apr 2024)Due to heavy rains, five provinces, namely Osh, Jalal-Abad, Naryn, Batken, and Talas, were affected by severe floods, affecting 103,901 people and resulting in one casualty. Of the five provinces, the Ministry of Emergency Situations declared a state of emergency in three: Osh, Jalal-Abad, and Talas. The disaster destroyed and blocked main roads leading to and from the villages, damaged residential and non-residential buildings, and caused electricity cuts as a result of destroyed polling stations and power lines. The floods have also resulted in drinking water cuts in cities, affecting the water distribution fence. As some cemeteries and animal burials are under the risk of floods, the likelihood of disease outbreaks increased. It is important to highlight that Kyrgyzstan has been responding to a measles situation. As of 15 April 2024, according to the Republican Center of Immunoprophylaxis more than 8,000 cases of measles have been registered since the beginning of the year, leading to two fatalities. (IFRC, 6 May 2024)Heavy rainfall has been affecting Kyrgyzstan since 5 May, causing landslides, mudslides, floods and flash floods that have resulted in casualties and damage. Eight displaced families and nearly 100 affected families were reported across the Bazar-Korgon district (Jalal-Abad region) due to mudslides. (ECHO, 8 May 2024)On June 17, at about 18:30 local time, in the villages of Boston and Eski Kochkor-Ata in the Nooken district of the Jalal-Abad region, mudflows descended due to short-term rains. Additionally, 900 meters of the Osh-Bishkek Road were damaged by the mudflows and are currently closed. (IFRC & Kyrgyzstan Red Crescent, 18 Jun 2024) As of 18 June, the Red Cross and Red Crescent (IFRC) reports one fatality due to a landslide, five affected people and 300 assisted people in the two villages. (ECHO, 18 Jun 2024)On 23-24 June 2024, as a result of heavy rains in mountainous areas, mudflows occurred in the Batken, Talas and Jalal-Abad regions which affected more than 500 families. At the moment the Ministry of Emergency Situations has declared a state of emergency in 5 locations of Batken region. Additionally, in the village of Halmion, there is currently no access to drinking water. According to the MoeS, one person, aged 5, died as a result of the mudflows. (IFRC & Kyrgyzstan Red Crescent, 26 Jun 2024)On June 28, between 16:00 and 16:30, heavy rains in the mountainous area triggered floods in three villages of Nookat district in the Osh region. The floods caused significant damage to village infrastructure and affected 23 households. Tragically, 5 children lost their lives as a result of the mudflows. (IFRC & Kyrgyzstan Red Crescent, 29 Jun 2024)A state of emergency is declared in Batken district. July 10, at about 15:30 local time, heavy rains triggered mudflows in Ak-Tatyr village of Batken district. According to the Ministry of Emergency Situations, 32 houses were damaged to varying degrees, along with more than 60 household plots and agriculture field. On the evening of July 10, 138 people were evacuated from affected area to neighboring villages to their relatives. The village infrastructure was also significantly damaged (IFRC & Kyrgyzstan Red Crescent, 11 Jul 2024)Heavy rainfall has been affecting southern Kyrgyzstan since 14 July, causing floods, the Ak-Buura river overflow and landslides that have resulted in casualties and damage. As of 16 July, media reports four fatalities, 420 displaced people and 146 flooded houses in Osh city, Osh city region due to floods. In addition, 7,500 people are experiencing power outages. A state of emergency has been declared in Kyrgyzstan on 14 July. (ECHO, 16 Jul 2024)The number of casualties has increased following floods, including the Ak-Buura river overflow, and landslides across Osh region in southern Kyrgyzstan. According to the International Federation of Red Cross and Red Crescent Societies (IFRC), five people died while another is still missing. In addition, 450 people have been displaced and almost 3,000 affected. National authorities are providing help for those affected by the event. (ECHO, 17 Jul 2024)Heavy rainfall has been affecting eastern Kyrgyzstan (in particular Issyk-Kul, the easternmost region of the country) over the past few days, triggering mudslides and causing flash floods that have resulted in widespread damage. Media report, as 21 August, one destroyed house, nearly 500 damaged houses and several damaged roads across the villages of Kyzyl-Suu, Bulan Sogottu, Korumdu, Temir and Jeti-Oguz (Issyk-Kul region), mainly due to mudslides occurred on 18 August in the evening (UTC). (ECHO, 21 AUG 2024)",https://reliefweb.int/disaster/fl-2024-000053-kgz
Somalia: Floods ,Apr,2024.0,Ongoing,Flash Flood1 more,Somalia,"The Gu (April to June) rains intensified with flash floods reported since 19 April. Four people, three boys in Somaliland and a six-year-old girl in Hirshabelle State were reportedly killed; about 100 shelters for displaced people destroyed and at least 134 families (804 people) affected or displaced across Somalia. (OCHA, 22 Apr 2024)Heavy rains  led to localized floodings which affected an estimated 124,155 people across Somalia as of 28 April, with more than 5,130 displaced and seven children killed, according to partners in the field. The children included three in Somaliland and four in Hirshabelle State. The worst affected were Jubaland, Hirshabelle and South West states. On 27 April, flash floods inundated roads connecting Dhobley and Afmadow districts and its environs in Jubaland State, temporarily making the roads impassable thereby affecting an estimated 60,000 people in the two districts. The local airstrips in Dhobley and Afmadow were flooded. Moderate rains were also reported in Middle Juba and Gedo region, notably in Doolow, Luuq, and Bualle. (OCHA, 28 Apr 2024)More than 163,000 people were affected by heavy rains and floods as of 5 May. At least 37, 120 had been displaced or relocated and seven children killed in 11 out of 22 hotspot districts. At least 67 of the 95 verified settlements for internally displaced people in Hirshabelle were impacted by the rains, affecting about 39,120 people (6, 520 households). Partners reached over 72,000 people with some form of assistance in 25 districts across the country. Those reached include 9,070 households that received unconditional cash assistance. (OCHA, 6 May 2024)The Gu (April to June) heavy rains and flash floods spread to more areas of Somalia and affected at least 203,438 people, including around 37,120 displaced or relocated and nine people killed as of 8 May, according to authorities. Humanitarian partners working with the Federal Government had so far reached over 72,000 people in 25 districts with some form of assistance across the country. The floods destroyed and damaged infrastructure including some 3,080 shelters, 4,702 latrines, three schools and killed at least 100 livestock. Shallow wells were submerged and some destroyed, which in turn, posed a risk of cholera outbreak. Additionally, hectares of agricultural land were inundated by the floods, jeopardizing food security and might lead to an increase in price instability. According to humanitarian partners, at least 770,000 people could be affected by the time the Gu season ends.  (OCHA, 10 May 2024)Humanitarian partners, working together with the Federal Government of Somalia, continued to support people affected by Gu (April to June) seasonal rains and flash floods, and reached at least 157,000 people with some form of assistance. As of 14 May, the number of people affected by the ongoing rains had risen to 225,759 people including 38,727 people displaced and 9 deaths, according to the authorities. At least 3,000 people had been relocated. Across Somalia, the heavy rains and flash floods have resulted in the loss of livelihoods, including livestock, cropland, damaged small businesses and destroyed infrastructure including shelter (3,367 destroyed and 870 affected), water sources (29 water points), latrines (5,002), schools (7), and damaged roads. (OCHA, 19 May 2024)Humanitarian agencies, the Federal Government of Somalia, Federal Member States and partners continued to provide lifesaving assistance and reached at least 201,000 people in 36 districts with unconditional cash transfers, food and non- food items, cholera prevention and awareness messages, health, protection and water, sanitation and hygiene (WASH) assistance. The rains affected some 268,359 people and killed 10. The number of people displaced significantly rose to 81,000 from 38,700 reported on 19 May after the Shabelle River broke its banks in Belet Weyne district, displacing 42,600 people in Koshin, Haawo taako, Buundoweye, and Howlwadaag areas. At least 9,000 of those displaced in Belet Weyne reportedly returned to their homes and another 30,000 people were expected to return in the next two weeks. Schools in Belet Weyne town re-opened. In Dhobley and Afmadow, Jubaland State, some 24,000 people who were displaced went  back to their homes due to prevailing dry conditions.  Meanwhile, the spill over of Tropical Storm Laly reportedly led to the drowning of eight children in Marka town, Lower Shabelle on 23 May, according to the local community. Cases of acute watery diarrhoea (AWD)/cholera have risen across the country. In addition, the rains have impacted heavily on the water, sanitation and hygiene sector, destroying 644 latrines and extensively damaging 124 water points, thereby increasing vulnerability to waterborne diseases.  (OCHA, 30 May 2024)",https://reliefweb.int/disaster/fl-2024-000055-som
Yemen: Floods ,Apr,2024.0,Ongoing,Flood,Yemen,"Rain started on 16th April 2024 and continued, which caused flooding during the week of 20th April 2024. Hadramawt Governorate experienced significant repercussions due to intense rainfall and ensuing floods. Particularly, the IDP camps situated within the Governorate were severely affected. The Executive Unit for IDPs, operating through emergency operations rooms established in the impacted governorates due, has confirmed that 1,335 IDP households residing in the Maryamah, Madouda, Hosh Al-Adros, and Northern Gharran camps (located in Sayun, Mukalla, and Al Abr Districts) have encountered adverse consequences. These households have faced complete or partial damage of their shelters, NFIs, and food supplies. Urgent intervention is imperative to provide emergency shelters, NFI kits, and food kits to these 1,335 IDP households. (IFRC, 7 May 2024)Heavy rainfall on the night of 6 August 2024 has caused severe flooding across Hodeida governorate, including in Hodeida city. The deluge resulted in 30 fatalities and 5 missing persons, figures that are not yet final. It caused significant damage to infrastructure and displaced many residents, most of them internally displaced persons, and resulted in the closure of roads and public services. Severe damage has been reported in villages across the governorate, with initial reports suggesting one village was completely swept away by the floods. Streets and houses have been inundated, forcing residents to relocate to safer areas. There have also been complete or partial power outages. (WHO, 8 Aug 2024)Devastating rains and flooding hit the country severely at the end of June, worsening at the end of July and the first weeks of August. [...] Initial reports indicate that almost 34,260 families were affected by the rains and flooding across the country. Preliminary reports [...] stated that 57 were killed and 16 were injured. These numbers are likely to increase. In the first week of August, 9,259 families were reported to have been affected across the Al Hodeidah Hub area, (6,042 in Al Hodeidah, 2753 in Hajjah, 464 in Al Mahwit); 2,861 across the Sana’a hub (112 in Al Bayda, 1,800 in Sana’a City, 486 in Amran, 233 in Dhamar, 170 in Sana’a Governorate, and 60 in Mairb); 4,955 across Aden hub (611 in Abyan, 660 in areas of AdDhale’, 961 in Al Maharah, 1616 in Hadramawt, 584 in Lahj and 523 in Shabwah); 5,374 across the Ibb hub (271 in Ibb, 5,103 in Ta’iz) and 4,400 families in the Sa’dah hub (3,451 in Sa’dah, 949 in Al Jawf). (OCHA, 11 Aug 2024)",https://reliefweb.int/disaster/fl-2024-000059-yem
